Id Derivação;Código;Código Alternativo;Id Produto;Produto - Derivação;Marca;Modelo;Qtde Estoque;Id Pai;Código Pai;Código Agrupador;Tipo;Tipo Registro;EAN;NCM;CEST;Origem Fiscal;PIS;COFINS;Peso (kg);Largura (cm);Altura (cm);Comprimento (cm);Volume;Palavras Chave;Data de Lançamento;Ativo
191;7896046700997;;109;Pomada Modeladora Cless Charming Extra Forte Efeito Molhado 50g;Cless;;4;0;;;Produto;Pai;;;;0;99;99;0,08;7;4;7;0;;;Não
192;7896046700997-01;;109;Pomada Modeladora Cless Charming Extra Forte Efeito Molhado 50g;Cless;;4;191;7896046700997;7896046700997;Produto;Filho;;;;0;99;99;0,08;7;4;7;0;;;Não
186;7896046700676-01;;106;Pomada Modeladora Cless Charming Normal Efeito Matte 50g;Cless;;0;185;7896046700676;7896046700676;Produto;Filho;;;;0;99;99;0,08;7;4;7;0;;;Não
185;7896046700676;;106;Pomada Modeladora Cless Charming Normal Efeito Matte 50g;Cless;;0;0;;;Produto;Pai;;;;0;99;99;0,08;7;4;7;0;;;Não
4216;salonline-pomada-antifriz;;1737;Pomada Modeladora Salon Line Antifrizz #todecacho 120g;Salon Line;;12;0;;;Produto;Pai;;33059000;2002100;0;6;6;0,15;7;6;7;0;;21/10/2023;Sim
4217;7908458322374;;1737;Pomada Modeladora Salon Line Antifrizz #todecacho 120g;Salon Line;;12;4216;salonline-pomada-antifriz;salonline-pomada-antifriz;Produto;Filho;7908458322374;33059000;2002100;0;6;6;0,15;7;6;7;0;;21/10/2023;Sim
4267;volia-pote;;1764;Pote ECO Vòlia Reutilizável para Sachê Refil de Gel;Vòlia;;100;0;;;Produto;Pai;;39233090;2805700;0;99;99;0,02;5;5;5;0;;13/11/2023;Sim
4269;17898721330045;;1764;Pote ECO Vòlia Reutilizável para Sachê Refil de Gel - Amarelo;Vòlia;;50;4267;volia-pote;volia-pote;Produto;Filho;17898721330045;39233090;2805700;0;99;99;0,02;5;5;5;0;;13/11/2023;Sim
4271;17898721330052;;1764;Pote ECO Vòlia Reutilizável para Sachê Refil de Gel - Azul;Vòlia;;0;4267;volia-pote;volia-pote;Produto;Filho;17898721330052;39233090;2805700;0;99;99;0,02;5;5;5;0;;13/11/2023;Sim
4268;17898721330076;;1764;Pote ECO Vòlia Reutilizável para Sachê Refil de Gel - Lilás;Vòlia;;50;4267;volia-pote;volia-pote;Produto;Filho;17898721330076;39233090;2805700;0;99;99;0,02;5;5;5;0;;13/11/2023;Sim
4270;17898721330069;;1764;Pote ECO Vòlia Reutilizável para Sachê Refil de Gel - Rosa;Vòlia;;0;4267;volia-pote;volia-pote;Produto;Filho;17898721330069;39233090;2805700;0;99;99;0,02;5;5;5;0;;13/11/2023;Sim
4272;17898721330038;;1764;Pote ECO Vòlia Reutilizável para Sachê Refil de Gel - Verde;Vòlia;;0;4267;volia-pote;volia-pote;Produto;Filho;17898721330038;39233090;2805700;0;99;99;0,02;5;5;5;0;;13/11/2023;Sim
2420;731509579204;;1022;Prancha Alisadora Kiss New York Titanium Luxy 450F Bivolt;Kiss;;0;0;;;Produto;Pai;;85163200;2110300;0;99;99;0,5;14;7;33;0;;26/10/2022;Não
2421;731509579204-01;;1022;Prancha Alisadora Kiss New York Titanium Luxy 450F Bivolt;Kiss;;0;2420;731509579204;731509579204;Produto;Filho;731509579204;85163200;2110300;0;99;99;0,5;14;7;33;0;;26/10/2022;Não
4245;lizz-prancha-double-subli;;1753;Prancha de Cabelo Double Sublime Lizz Profissional Bivolt;Lizz;;3;0;;;Produto;Pai;;85163200;2110300;0;99;99;0,88;11;7;37;0;cabelo, chapinha, liso, lizo, lisu, lizu, alinhado, pranxa, alisa, aliza, professional, visor led, titanium, placas de titanium, prancha dupla, placas duplas, alisam, alizam, alta temperatura;03/11/2023;Sim
4246;7898605222704;;1753;Prancha de Cabelo Double Sublime Lizz Profissional Bivolt;Lizz;;3;4245;lizz-prancha-double-subli;lizz-prancha-double-subli;Produto;Filho;7898605222704;85163200;2110300;0;99;99;0,88;11;7;37;0;cabelo, chapinha, liso, lizo, lisu, lizu, alinhado, pranxa, alisa, aliza, professional, visor led, titanium, placas de titanium, prancha dupla, placas duplas, alisam, alizam, alta temperatura;03/11/2023;Sim
4295;7898496354898;;1777;Prancha de Cabelo Ga.ma Italy Blue Titanio Starlight Bivolt;Ga.ma;;6;4294;gama-prancha-blue-titanio;gama-prancha-blue-titanio;Produto;Filho;7898496354898;85163200;2110300;0;99;99;0,58;11;5,5;33;0;cabelo, cabelu, liso, lisu, lizo, lizu, gama, itali, ytali, gana, alinha, alisa, antifrizz;18/11/2023;Sim
4294;gama-prancha-blue-titanio;;1777;Prancha de Cabelo Ga.ma Italy Blue Titanio Starlight Bivolt;Ga.ma;;6;0;;;Produto;Pai;;85163200;2110300;0;99;99;0,58;11;5,5;33;0;cabelo, cabelu, liso, lisu, lizo, lizu, gama, itali, ytali, gana, alinha, alisa, antifrizz;18/11/2023;Sim
4284;7898605222384;;1771;Prancha de Cabelo Lizz Neo Titanium Special Cinza Bivolt;Lizz;;7;4283;lizz-prancha-titanium-pto;lizz-prancha-titanium-pto;Produto;Filho;7898605222384;85163200;2110300;0;99;99;0,45;9,5;5,5;35;0;cabelo, liso, lisu, lizo, lizu, alinha, professional, profissional, bicolt automatico;16/11/2023;Sim
4283;lizz-prancha-titanium-pto;;1771;Prancha de Cabelo Lizz Neo Titanium Special Cinza Bivolt;Lizz;;7;0;;;Produto;Pai;;85163200;2110300;0;99;99;0,45;9,5;5,5;35;0;cabelo, liso, lisu, lizo, lizu, alinha, professional, profissional, bicolt automatico;16/11/2023;Sim
2659;7908422601498;;1120;Prancha de Cabelo MQ Titanium Max480 Slim Bivolt Automático;MQ;;0;2658;mq-prancha-max480;mq-prancha-max480;Produto;Filho;7908422601498;85163200;2110300;0;99;99;0,6;12,1;5,9;34,5;0;pancha, pranca, panca, termica, lisondas, liss ondas, lis ondas, pranxa, professional, profecional, proficional,leve;09/12/2022;Não
2658;mq-prancha-max480;;1120;Prancha de Cabelo MQ Titanium Max480 Slim Bivolt Automático;MQ;;0;0;;;Produto;Pai;;85163200;2110300;0;99;99;0,6;12,1;5,9;34,5;0;pancha, pranca, panca, termica, lisondas, liss ondas, lis ondas, pranxa, professional, profecional, proficional,leve;09/12/2022;Sim
4255;lizz-prancha-neo-titanium;;1758;Prancha de Cabelo Neo Titanium Lizz Special Bivolt;Lizz;;6;0;;;Produto;Pai;;85163200;2110300;0;99;99;0,44;9,5;5;35;0;cabelo, liso, alisa, lizu, aliza, beleza, salão, uso domentico, uso profissional, fios, alinha;08/11/2023;Sim
4256;7898605222391;;1758;Prancha de Cabelo Neo Titanium Lizz Special Bivolt;Lizz;;6;4255;lizz-prancha-neo-titanium;lizz-prancha-neo-titanium;Produto;Filho;7898605222391;85163200;2110300;0;99;99;0,44;9,5;5;35;0;cabelo, liso, alisa, lizu, aliza, beleza, salão, uso domentico, uso profissional, fios, alinha;08/11/2023;Sim
3945;gama-pranchatitanium3d;;1606;Prancha Ga.ma Elegance Blue Titanium 3D Bivolt;Ga.ma;;0;0;;;Produto;Pai;;85163200;2110300;0;99;99;0,5;9,1;6;34,3;0;cabelo, chapinha, xapinha, azul, eleganse, gamma, resistencia, design inovador;31/07/2023;Sim
3950;7898496354881;;1606;Prancha Ga.ma Elegance Blue Titanium 3D Bivolt;Ga.ma;;0;3945;gama-pranchatitanium3d;gama-pranchatitanium3d;Produto;Filho;7898496354881;85163200;2110300;0;99;99;0,5;9,1;6;34,3;0;cabelo, chapinha, xapinha, azul, eleganse, gamma, resistencia, design inovador;01/08/2023;Não
4116;7898496352030;;1688;Prancha Ga.ma Eleganza Plus Bivolt 210ḞC/410ḞF;Ga.ma;;10;4115;gama-prancha-eleganzaplus;gama-prancha-eleganzaplus;Produto;Filho;7898496352030;85163200;2110300;0;99;99;0,3;7,4;6,6;29,8;0;cabelo, pranxa, pransha, elegansa, eleguanza, antifrizz, antifriz, antifris, resistencia;23/08/2023;Sim
4115;gama-prancha-eleganzaplus;;1688;Prancha Ga.ma Eleganza Plus Bivolt 210ḞC/410ḞF;Ga.ma;;10;0;;;Produto;Pai;;85163200;2110300;0;99;99;0,3;7,4;6,6;29,8;0;cabelo, pranxa, pransha, elegansa, eleguanza, antifrizz, antifriz, antifris, resistencia;23/08/2023;Sim
2225;lizze-prancha-extreme;;962;Prancha Lizze Extreme Com Placa Revestida Em Titânio 220V;Lizze;;10;0;;;Produto;Pai;;85163200;2110300;0;99;99;0,58;13;5;37;0;prancha, chapinha, xapinha, pança, pancha, titaniu, titani;03/10/2022;Não
2226;7898949454144;;962;Prancha Lizze Extreme Com Placa Revestida Em Titânio 220V;Lizze;;10;2225;lizze-prancha-extreme;lizze-prancha-extreme;Produto;Filho;7898949454144;85163200;2110300;0;99;99;0,58;13;5;37;0;prancha, chapinha, xapinha, pança, pancha, titaniu, titani;03/10/2022;Não
4288;9319530097727;;1772;Prancha Lizz Neo Titanium Cinza + Escova Pirulito Dompel;Lizz;;7;4285;kit-lizz-neotitanium-cinz;kit-lizz-neotitanium-cinz;Kit;Filho;9319530097727;;;;99;99;0,49;9;5,5;35;0;cabelo, beleza, estilo, eletro, chapinha, pranchas, alisa, aliza, lizo, lisa, alta qualidade, salão, pro, professional, profissional;16/11/2023;Sim
4285;kit-lizz-neotitanium-cinz;;1772;Prancha Lizz Neo Titanium Cinza + Escova Pirulito Dompel;Lizz;;7;0;;;Kit;Pai;;;;;99;99;0,49;9;5,5;35;0;cabelo, beleza, estilo, eletro, chapinha, pranchas, alisa, aliza, lizo, lisa, alta qualidade, salão, pro, professional, profissional;16/11/2023;Sim
4261;kit-lizz-prancha-e-escova;;1761;Prancha Lizz Neo Titanium Special + Escova Pirulito Dompel;Lizz;;6;0;;;Kit;Pai;;;;;99;99;0,49;9;5,5;35;0;;11/11/2023;Sim
4262;9654118834371;;1761;Prancha Lizz Neo Titanium Special + Escova Pirulito Dompel;Lizz;;6;4261;kit-lizz-prancha-e-escova;kit-lizz-prancha-e-escova;Kit;Filho;9654118834371;;;;99;99;0,49;9;5,5;35;0;;11/11/2023;Sim
2237;7908422601276;;967;Prancha Modeladora MQ Beauty Lissondas;MQ;;3;2236;mq-lissondas;mq-lissondas;Produto;Filho;7908422601276;85163200;2110300;0;99;99;0,55;10;6;23,5;0;pancha, pranca, panca, lisboa, lisondas, liss ondas, lis ondas;04/10/2022;Sim
2236;mq-lissondas;;967;Prancha Modeladora MQ Beauty Lissondas;MQ;;3;0;;;Produto;Pai;;85163200;2110300;0;99;99;0,55;10;6;23,5;0;pancha, pranca, panca, lisboa, lisondas, liss ondas, lis ondas;04/10/2022;Sim
2250;7898657692227;;973;Prancha MQ Professional Titanium Slim Azul Bivolt 450F / 232C;MQ;;0;2249;prancha-mq-titanium-azul;prancha-mq-titanium-azul;Produto;Filho;7898657692227;85163200;2110300;0;99;99;0,65;12;5,7;34,5;0;pancha, meq, titaniun,;04/10/2022;Não
2249;prancha-mq-titanium-azul;;973;Prancha MQ Professional Titanium Slim Azul Bivolt 450F / 232C;MQ;;0;0;;;Produto;Pai;;85163200;2110300;0;99;99;0,65;12;5,7;34,5;0;pancha, meq, titaniun,;04/10/2022;Não
3728;7898569382933;;1506;Prancha Para Cabelo Soling Royal Grafite 480ḞF/250ḞC;Soling;;0;3727;soling-prancharoyalgrafit;soling-prancharoyalgrafit;Produto;Filho;7898569382933;85163200;2110300;0;99;99;0,62;13,3;5,7;36;0;cabelo, xapinha, chapinha, pranxa, shapinha, pransha, solingue, pluz, grafete, grafiti, roial;08/05/2023;Sim
3727;soling-prancharoyalgrafit;;1506;Prancha Para Cabelo Soling Royal Grafite 480ḞF/250ḞC;Soling;;0;0;;;Produto;Pai;;85163200;2110300;0;99;99;0,62;13,3;5,7;36;0;cabelo, xapinha, chapinha, pranxa, shapinha, pransha, solingue, pluz, grafete, grafiti, roial;08/05/2023;Sim
3724;7898569382407;;1504;Prancha Para Cabelo Soling Royal Plus Bivolt 250ḞC/480ḞF;Soling;;0;3723;soling-prancharoyalplus;soling-prancharoyalplus;Produto;Filho;7898569382407;85163200;2110300;0;99;99;0,67;12,5;6;36,7;0;cabelo, xapinha, chapinha, pranxa, shapinha, pransha, solingue, pluz;05/05/2023;Não
3723;soling-prancharoyalplus;;1504;Prancha Para Cabelo Soling Royal Plus Bivolt 250ḞC/480ḞF;Soling;;0;0;;;Produto;Pai;;85163200;2110300;0;99;99;0,67;12,5;6;36,7;0;cabelo, xapinha, chapinha, pranxa, shapinha, pransha, solingue, pluz;05/05/2023;Sim
3726;7898569382865;;1505;Prancha Para Cabelo Soling Royal Rose Gold 250ḞC/480ḞF;Soling;;0;3725;soling-prancharoyalrose;soling-prancharoyalrose;Produto;Filho;7898569382865;85163200;2110300;0;99;99;0,62;13,3;5,7;36;0;cabelo, xapinha, chapinha, pranxa, shapinha, pransha, solingue, pluz, rosa, roze, goldi, goud;05/05/2023;Não
3725;soling-prancharoyalrose;;1505;Prancha Para Cabelo Soling Royal Rose Gold 250ḞC/480ḞF;Soling;;0;0;;;Produto;Pai;;85163200;2110300;0;99;99;0,62;13,3;5,7;36;0;cabelo, xapinha, chapinha, pranxa, shapinha, pransha, solingue, pluz, rosa, roze, goldi, goud;05/05/2023;Sim
2408;prancha-lion-tittan;;1020;Prancha Profissional Lion Tittan 500F 250ẃC Bivolt;Lion;;0;0;;;Produto;Pai;;85163200;2110300;0;99;99;0,65;13;5;35;0;chapinha, xapinha, pranca, pancha, titanium, titanio, titãn;25/10/2022;Sim
2409;7898957952649;;1020;Prancha Profissional Lion Tittan 500F 250ẃC Bivolt - Azul Fosco;Lion;;0;2408;prancha-lion-tittan;prancha-lion-tittan;Produto;Filho;7898957952649;85163200;2110300;0;99;99;0,65;13;5;35;0;chapinha, xapinha, pranca, pancha, titanium, titanio, titãn;25/10/2022;Não
2410;7898957952632;;1020;Prancha Profissional Lion Tittan 500F 250ẃC Bivolt - Cinza Chumbo;Lion;;0;2408;prancha-lion-tittan;prancha-lion-tittan;Produto;Filho;7898957952632;85163200;2110300;0;99;99;0,65;13;5;35;0;chapinha, xapinha, pranca, pancha, titanium, titanio, titãn;25/10/2022;Sim
3548;7898949454137;;1417;Prancha Profissional Mini Lizze Titânio 200 ḞC Bivolt;Lizze;;10;3547;lizze-mini-prancha;lizze-mini-prancha;Produto;Filho;7898949454137;85163200;2110300;0;99;99;0,22;11,5;3,7;20,6;0;pranxa, cabelo, chapinha, xapinha, proffisional, cabello, alizamento, tecnologa, temperatuta, ajustavel, placas, flutuantes, caboo, portatil, ergonomico, durabilidade;20/04/2023;Sim
3547;lizze-mini-prancha;;1417;Prancha Profissional Mini Lizze Titânio 200 ḞC Bivolt;Lizze;;10;0;;;Produto;Pai;;85163200;2110300;0;99;99;0,22;11,5;3,7;20,6;0;pranxa, cabelo, chapinha, xapinha, proffisional, cabello, alizamento, tecnologa, temperatuta, ajustavel, placas, flutuantes, caboo, portatil, ergonomico, durabilidade;20/04/2023;Sim
4155;soling-munique-220v;;1709;Prancha Soling Munique Black 220v;Soling;;0;0;;;Produto;Pai;;85163200;2110300;0;99;99;0,63;13,2;5,5;37;0;cabelo, chapinha, xapinha, preta, eleganse, slg, resistencia, design inovador;26/09/2023;Sim
4156;7898569383299;;1709;Prancha Soling Munique Black 220v;Soling;;0;4155;soling-munique-220v;soling-munique-220v;Produto;Filho;7898569383299;85163200;2110300;0;99;99;0,63;13,2;5,5;37;0;cabelo, chapinha, xapinha, preta, eleganse, slg, resistencia, design inovador;26/09/2023;Não
3441;prep-anylovy;;1367;Prep Anylovy Spray Higienizador de Unhas 120ml;Any Lovy;;4;0;;;Produto;Pai;;33043000;2001200;0;99;99;0,12;16;4;4;0;prepe, pepe, ane, anne, anni, anny, ani, love;06/04/2023;Sim
3447;7899531416533;;1367;Prep Anylovy Spray Higienizador de Unhas 120ml;Any Lovy;;4;3441;prep-anylovy;prep-anylovy;Produto;Filho;7899531416533;33043000;2001200;0;99;99;0,12;16;4;4;0;prepe, pepe, ane, anne, anni, anny, ani, love;08/04/2023;Sim
2065;7898699910105;;951;Prep Higienizador Lara Machado 125ml;Lara Machado;;0;2064;lara-prep-125;lara-prep-125;Produto;Filho;7898699910105;33043000;2001200;0;99;99;0,13;4,3;4,3;1,45;0;;01/10/2022;Não
2064;lara-prep-125;;951;Prep Higienizador Lara Machado 125ml;Lara Machado;;0;0;;;Produto;Pai;;33043000;2001200;0;99;99;0,13;4,3;4,3;1,45;0;;01/10/2022;Não
681;volia-prep-350;;354;Prep Higienizador Vòlia 350ml;Vòlia;;9;0;;;Produto;Pai;;33043000;2001200;0;99;99;0,36;5,7;5,7;2,5;0;volia, voila, vóla, prepe, perepe, unha;;Sim
682;7898964247776;;354;Prep Higienizador Vòlia 350ml;Vòlia;;9;681;volia-prep-350;volia-prep-350;Produto;Filho;7898964247776;33043000;2001200;0;99;99;0,36;5,7;5,7;2,5;0;volia, voila, vóla, prepe, perepe, unha;;Sim
3838;leticiagama-prep-120ml;;1562;Prep Letícia Gama Spray Higienizante Pitanga 120ml;Letícia Gama;;0;0;;;Produto;Pai;;33043000;2800600;0;99;99;0,13;4,5;4,5;15,6;0;prepe, manicure, pedicure, unha, ispray, isprei, higienizar. gamma, letticia, pitamga;19/06/2023;Não
3839;7898444721437;;1562;Prep Letícia Gama Spray Higienizante Pitanga 120ml;Letícia Gama;;0;3838;leticiagama-prep-120ml;leticiagama-prep-120ml;Produto;Filho;7898444721437;33043000;2800600;0;99;99;0,13;4,5;4,5;15,6;0;prepe, manicure, pedicure, unha, ispray, isprei, higienizar. gamma, letticia, pitamga;19/06/2023;Não
536;7898964247103;;281;Prep Vòlia Higienizador 120ml;Vòlia;;0;535;volia-prep-120;volia-prep-120;Produto;Filho;;;;0;99;99;0,2;5;5;15;0;;;Sim
535;volia-prep-120;;281;Prep Vòlia Higienizador 120ml;Vòlia;;0;0;;;Produto;Pai;;;;0;99;99;0,2;5;5;15;0;;;Sim
679;7898964247004;;353;Prep Vòlia Higienizador 500ml;Vòlia;;0;0;;;Produto;Pai;;;;0;99;99;0,4;5;5;15;0;;;Sim
680;7898964247004-01;;353;Prep Vòlia Higienizador 500ml;Vòlia;;0;679;7898964247004;7898964247004;Produto;Filho;;;;0;99;99;0,4;5;5;15;0;;;Sim
3702;1232018001102;;1493;Prep X&D Spray Higienizador de Unhas 120ml;X&D;;5;3701;xed-prep120;xed-prep120;Produto;Filho;1232018001102;33043000;2800600;0;99;99;0,12;4,1;4,1;15,6;0;unhas, alongamento, preparador, prepe, prepi, baquitericida, isprei, hijienizador;29/04/2023;Sim
3701;xed-prep120;;1493;Prep X&D Spray Higienizador de Unhas 120ml;X&D;;5;0;;;Produto;Pai;;33043000;2800600;0;99;99;0,12;4,1;4,1;15,6;0;unhas, alongamento, preparador, prepe, prepi, baquitericida, isprei, hijienizador;29/04/2023;Sim
3720;2010000016541;;1502;Presilhas Acrílicas Para Unhas Tamanho M Cores Sortidas;RPC;;30;3719;rpc-presilhaplastparaunha;rpc-presilhaplastparaunha;Produto;Filho;;33043000;2800600;0;99;99;0;3;3;3;0;prisilha, presilia, curvatura, acrilico, persilhas, sorteadas, tamnho,pressilhas, prezilhas, unas;04/05/2023;Sim
3719;rpc-presilhaplastparaunha;;1502;Presilhas Acrílicas Para Unhas Tamanho M Cores Sortidas;RPC;;30;0;;;Produto;Pai;;33043000;2800600;0;99;99;0;3;3;3;0;prisilha, presilia, curvatura, acrilico, persilhas, sorteadas, tamnho,pressilhas, prezilhas, unas;04/05/2023;Sim
3473;7899531419367;;1382;Primer Ácido AnyLovy 10ml;Any Lovy;;16;3472;anylovy-primeracido;anylovy-primeracido;Produto;Filho;7899531419367;33043000;2800600;0;99;99;0,05;2,8;2,8;8,5;0;assido, asido, ani, love, praimer, praime, prime, anne, ane;12/04/2023;Sim
3472;anylovy-primeracido;;1382;Primer Ácido AnyLovy 10ml;Any Lovy;;16;0;;;Produto;Pai;;33043000;2800600;0;99;99;0,05;2,8;2,8;8,5;0;assido, asido, ani, love, praimer, praime, prime, anne, ane;12/04/2023;Sim
555;7898444728962;;291;Primer Ácido Beltrat 10ml;Beltrat;;0;0;;;Produto;Pai;;;;0;99;99;0,01;4;4;7;0;;;Sim
556;7898444728962-01;;291;Primer Ácido Beltrat 10ml;Beltrat;;0;555;7898444728962;7898444728962;Produto;Filho;;;;0;99;99;0,01;4;4;7;0;;;Sim
3458;7898699911102;;1375;Primer Ácido Bluwe Step 1 10ml;Bluwe;;5;3457;bluwe-primer-acido-10ml;bluwe-primer-acido-10ml;Produto;Filho;7898699911102;33043000;2001200;0;99;99;0,05;2,8;2,8;7,6;0;unha, praimer, assido, bluve, estep, bluvi, bruwe, bruve, bruvi;10/04/2023;Sim
3457;bluwe-primer-acido-10ml;;1375;Primer Ácido Bluwe Step 1 10ml;Bluwe;;5;0;;;Produto;Pai;;33043000;2001200;0;99;99;0,05;2,8;2,8;7,6;0;unha, praimer, assido, bluve, estep, bluvi, bruwe, bruve, bruvi;10/04/2023;Sim
3689;7898721410078;;1486;Primer Adesivador Vòlia Sachê Refil 10ml;Vòlia;;200;3688;volia-primer-sache;volia-primer-sache;Produto;Filho;7898721410078;33043000;2001200;0;99;99;0,03;3;1,5;16;0;unha, primor, adezivador, volia, saxe, chace, sachet, adesivadur;25/04/2023;Sim
3688;volia-primer-sache;;1486;Primer Adesivador Vòlia Sachê Refil 10ml;Vòlia;;200;0;;;Produto;Pai;;33043000;2001200;0;99;99;0,03;3;1,5;16;0;unha, primor, adezivador, volia, saxe, chace, sachet, adesivadur;25/04/2023;Sim
3477;7899531416519;;1384;Primer AnyLovy Acid Free 10ml Any Lovy;Any Lovy;;13;3476;anylovy-primer;anylovy-primer;Produto;Filho;7899531416519;33043000;2800600;0;99;99;0,05;2,7;2,7;8,5;0;unha, prime, praime, praimer, anni, anny, ane, anne, love, lovi, fri, alongamento, preparador, aderencia, baze, base, manicure, esmalte, revestimento;12/04/2023;Sim
3476;anylovy-primer;;1384;Primer AnyLovy Acid Free 10ml Any Lovy;Any Lovy;;13;0;;;Produto;Pai;;33043000;2800600;0;99;99;0,05;2,7;2,7;8,5;0;unha, prime, praime, praimer, anni, anny, ane, anne, love, lovi, fri, alongamento, preparador, aderencia, baze, base, manicure, esmalte, revestimento;12/04/2023;Sim
558;7898444728122;;292;Primer Bond Beltrat 10ml;Beltrat;;10;557;PrimerBeltrat;PrimerBeltrat;Produto;Filho;7898444728122;33043000;2800600;0;99;99;0,01;4;4;7;0;pimer, plimer, praimer, bonde;;Sim
557;PrimerBeltrat;;292;Primer Bond Beltrat 10ml;Beltrat;;10;0;;;Produto;Pai;;33043000;2800600;0;99;99;0,01;4;4;7;0;pimer, plimer, praimer, bonde;;Sim
3711;fengshangmei-primernaoaci;;1498;Primer Fengshangmei Sem Ácido 15ml;Fengshangmei;;0;0;;;Produto;Pai;;33043000;2800600;0;99;99;0,06;3,3;3,3;7,8;0;praimer, prime, assido, asido, unha, alongamento, preparador, fanguisangmei, fengshagmei;03/05/2023;Sim
3712;2812551168713;;1498;Primer Fengshangmei Sem Ácido 15ml;Fengshangmei;;0;3711;fengshangmei-primernaoaci;fengshangmei-primernaoaci;Produto;Filho;;33043000;2800600;0;99;99;0,06;3,3;3,3;7,8;0;praimer, prime, assido, asido, unha, alongamento, preparador, fanguisangmei, fengshagmei;03/05/2023;Não
2239;7908357401132-01;;968;Primer Gel Fixador Pré Maquiagem Berry Kiss Segredinho 100g;Berry Kiss;;5;2238;7908357401132;7908357401132;Produto;Filho;7908357401132;34013000;2003700;0;99;99;0,12;6;4;15;0;;04/10/2022;Sim
2238;7908357401132;;968;Primer Gel Fixador Pré Maquiagem Berry Kiss Segredinho 100g;Berry Kiss;;5;0;;;Produto;Pai;;34013000;2003700;0;99;99;0,12;6;4;15;0;;04/10/2022;Sim
2044;lara-primer-step1;;941;Primer Lara Machado Ácido Step 1 12 ml;Lara Machado;;0;0;;;Produto;Pai;;33043000;2001200;0;99;99;0,05;4;2;7,3;0;;29/09/2022;Não
2045;7898699910112;;941;Primer Lara Machado Ácido Step 1 12 ml;Lara Machado;;0;2044;lara-primer-step1;lara-primer-step1;Produto;Filho;7898699910112;33043000;2001200;0;99;99;0,05;4;2;7,3;0;;29/09/2022;Não
